boro,door_number,street_address
1,195,E 4 ST
1,172,E 4 ST
1,2,E 82ND ST
1,113,E 82ND ST
1,205,E 82ND ST
1,3,E 82ND ST
1,240,E 82ND ST
1,4,E 82ND ST
1,5,E 82ND ST
1,15,E 82ND ST
1,225,E 82ND ST
1,63,E 82ND ST
1,12,E 82ND ST
1,14,E 82ND ST
1,236,E 82ND ST
1,67,E 82ND ST
1,2,SOUTH END AV
1,395,SOUTH END AV
1,355,SOUTH END AV
1,21,SOUTH END AV
1,238,SOUTH END AV
1,48,ORCHARD ST
1,66,ORCHARD ST
1,180,ORCHARD ST
1,60,ORCHARD ST
1,167,ORCHARD ST
1,140,ORCHARD ST
1,30,ORCHARD ST
1,62,ORCHARD ST
1,167,ORCHARD ST
1,54,ORCHARD ST
1,131,ORCHARD ST
1,119,ORCHARD ST
1,191,ORCHARD ST
1,177,ORCHARD ST
1,98,ORCHARD ST
1,63,ORCHARD ST
1,163,ORCHARD ST
1,70,ORCHARD ST
1,59,ORCHARD ST
1,17,ORCHARD ST
1,164,ORCHARD ST
1,58,ORCHARD ST
1,189,ORCHARD ST
1,163,ORCHARD ST
1,154,ORCHARD ST
1,127,ORCHARD ST
1,196,ORCHARD ST
1,74,ORCHARD ST
1,14,ORCHARD ST
1,12-16,ORCHARD ST
1,134,ORCHARD ST
1,180,ORCHARD ST
1,152,ORCHARD ST
1,43,ORCHARD ST
1,55,ORCHARD ST
1,14,ORCHARD ST
1,119,ORCHARD ST
1,6,MAIDEN LANE
1,33,MAIDEN LANE
1,113,MAIDEN LANE
1,9,MAIDEN LANE
1,81,MAIDEN LANE
1,59,MAIDEN LANE
1,20,MAIDEN LANE
1,150,MAIDEN LANE
1,90,MAIDEN LANE
1,1,MAIDEN LANE
1,78,MAIDEN LANE
1,15,MAIDEN LANE
1,59,MAIDEN LANE
1,14,MAIDEN LANE
1,41,MAIDEN LANE
1,21,MAIDEN LANE
1,522,W 15 AV ST
1,502,W 15 AV ST
1,550,W 15 AV ST
1,530,W 15 AV ST
1,559,W 15 AV ST
1,445,W 15 AV ST
1,402,W 15 AV ST
1,540,W 15 AV ST
1,600,W 15 AV ST
1,605,W 15 AV ST
1,625,W 15 AV ST
1,555,W 15 AV ST
1,230,W 15 AV ST
1,454,W 15 AV ST
1,629,W 15 AV ST
1,551,W 15 AV ST
1,575,W 15 AV ST
1,312,W 15 AV ST
1,473,W 15 AV ST
1,305,W 15 AV ST
1,615,W 15 AV ST
1,418,SAINT NICHOLAS AV
1,99,AVE C
1,188,AVE C
1,133,BEEKMAN ST
1,19,BEEKMAN ST
1,3,BEEKMAN ST
1,5,BEEKMAN ST
1,80,BEEKMAN ST
1,20,BEEKMAN ST
1,47,BEEKMAN ST
1,117,BEEKMAN ST
1,1,BEEKMAN ST
1,5,BEEKMAN ST
1,428,E 58 ST
1,215,E 58 ST
1,400,E 58 ST
1,242,E 58 ST
1,200,E 58 ST
1,337,E 58 ST
1,50,E 58 ST
1,338,E 58 ST
1,353,E 58 ST
1,434,E 58 ST
1,425,E 58 ST
1,122,E 58 ST
1,245,E 58 ST
1,250,E 58 ST
1,335,E 58 ST
1,329,E 58 ST
1,426,E 58 ST
1,349,E 58 ST
1,244,E 58 ST
1,240,E 58 ST
1,420,E 58 ST
1,430,E 58 ST
1,237,E 58 ST
1,246,E 58 ST
1,408,E 58 ST
1,16,E 58 ST
1,229,E 58 ST
1,422,E 58 ST
1,345,E 58 ST
1,210,E 58 ST
1,340,E 58 ST
1,150,E 58 ST
1,436,E 58 ST
1,40,E 58 ST
1,241,E 58 ST
1,200,E 58 ST
1,411,E 58 ST
1,320,E 58 ST
1,228,E 58 ST
1,400,E 58 ST
1,83,CARMINE ST
1,27,CARMINE ST
1,63,CARMINE ST
1,45,CARMINE ST
1,76,CARMINE ST
1,13,CARMINE ST
1,522,W 157 ST
1,504,W 157 ST
1,551,W 157 ST
1,610,W 157 ST
1,600,W 157 ST
1,540,W 157 ST
1,600,W 157 ST
1,547,W 157 ST
1,547,W 157 ST
1,602,W 157 ST
1,23,W 124 ST
1,154,W 124 ST
1,122,W 124 ST
1,134,W 124 ST
1,350,W 124 ST
1,156,W 124 ST
1,43,W 124 ST
1,138,W 124 ST
1,66,W 124 ST
1,157,W 124 ST
1,108,W 124 ST
1,60,W 124 ST
1,31,W 124 ST
1,150,W 124 ST
1,100,W 124 ST
1,157,W 124 ST
1,41,W 124 ST
1,62,W 124 ST
1,119,W 124 ST
1,519,E 88 ST
1,60,E 88 ST
1,200,E 88 ST
1,105,E 88 ST
1,155,E 88 ST
1,47,E 88 ST
1,165,E 88 ST
1,164,E 88 ST
1,2,E 88 ST
1,321,E 88 ST
1,153,E 88 ST
1,505,E 88 ST
1,12,E 88 ST
1,164,E 88 ST
1,211,E 88 ST
1,404,E 88 ST
1,111,E 88 ST
1,350,E 88 ST
1,234,E 88 ST
1,162,E 88 ST
1,210,E 88 ST
1,159,E 88 ST
1,20,E 88 ST
1,4,E 88 ST
1,178,E 88 ST
1,512,E 88 ST
1,432,E 88 ST
1,531,E 88 ST
1,416,E 88 ST
1,40,E 88 ST
1,152,E 88 ST
1,11,E 88 ST
1,316,E 88 ST
1,410,E 88 ST
1,518,E 88 ST
1,236,E 88 ST
1,110,E 88 ST
1,216,E 88 ST
1,400,E 88 ST
1,353,W 57 ST
1,215,W 57 ST
1,311,W 57 ST
1,48,W 57 ST
1,475,W 57 ST
1,220,W 57 ST
1,313,W 57 ST
1,60,W 57 ST
1,45,W 57 ST
1,165,W 57 ST
1,157,W 57 ST
1,513,W 57 ST
1,543,W 57 ST
1,123,W 57 ST
1,425,W 57 ST
1,250,W 57 ST
1,514,W 57 ST
1,521,W 57 ST
1,426,W 57 ST
1,460,W 57 ST
1,157,W 57 ST
1,608,W 57 ST
1,217,W 57 ST
1,24,W 57 ST
1,530,W 57 ST
1,500,W 57 ST
1,401,W 57 ST
1,101,W 57 ST
1,450,W 57 ST
1,146,W 57 ST
1,117,W 57 ST
1,150,W 57 ST
1,413,W 57 ST
1,102,W 57 ST
1,451,W 57 ST
1,118,W 57 ST
1,442,W 57 ST
1,622,W 57 ST
1,9,W 57 ST
1,440,W 57 ST
1,40,W 57 ST
1,152,W 57 ST
1,43,W 57 ST
1,316,W 57 ST
1,136,W 57 ST
1,347,W 57 ST
1,107,W 57 ST
1,1,W 57 ST
1,518,W 57 ST
1,100,W 57 ST
1,10,W 57 ST
1,241,W 57 ST
1,110,W 57 ST
1,424,W 57 ST
1,400,W 57 ST
1,19,PARK PL
1,23,PARK PL
1,9,PARK PL
1,43,PARK PL
1,45,PARK PL
1,17,PARK PL
1,53,PARK PL
1,1,PARK PL
1,13,PARK PL
1,17,PARK PL
1,22,PARK PL
1,10,GRACIE SQ
1,288,W 92ND ST
1,73,W 92ND ST
1,251,W 92ND ST
1,294,W 92ND ST
1,300,E 15 ST
1,125,E 15 ST
1,345,E 15 ST
1,139,E 15 ST
1,220,E 15 ST
1,207,E 15 ST
1,200,E 15 ST
1,331,E 15 ST
1,105,E 15 ST
1,135,E 15 ST
1,200,E 15 ST
1,201,E 15 ST
1,338,E 15 ST
1,312,E 15 ST
1,10,E 15 ST
1,318,E 15 ST
1,238,E 15 ST
1,308,E 15 ST
1,769,UN PLAZA
1,821,UN PLAZA
1,809,UN PLAZA
1,23,MT MORRIS PARK W
1,33,MT MORRIS PARK W
1,11,MT MORRIS PARK W
1,18,MT MORRIS PARK W
1,25,MT MORRIS PARK W
1,22,MT MORRIS PARK W
1,31,MT MORRIS PARK W
1,32,MT MORRIS PARK W
1,45,STONE ST
1,52,STONE ST
1,11,STONE ST
1,19,JAY ST
1,13,JAY ST
1,15,JAY ST
1,8,JAY ST
1,16,JAY ST
1,21,JAY ST
1,48,ANN ST
1,19,ANN ST
1,39,ANN ST
1,57,ANN ST
1,47,ANN ST
1,49,ANN ST
1,57,ANN ST
1,35,SUTTON PL SOUTH
1,25,SUTTON PL SOUTH
1,60,SUTTON PL SOUTH
1,45,SUTTON PL SOUTH
1,25,SUTTON PL SOUTH
1,20,SUTTON PL SOUTH
1,1,SUTTON PL SOUTH
1,30,SUTTON PL SOUTH
1,68,E 13 AV ST
1,300,W 135 ST
1,266,W 135 ST
1,504,W 135 ST
1,519,W 135 ST
1,207,W 135 ST
1,529,W 135 ST
1,247,W 135 ST
1,316,W 135 ST
1,262,W 135 ST
1,535,W 135 ST
1,223,W 135 ST
1,115,W 135 ST
1,131,W 135 ST
1,609,W 135 ST
1,250,W 135 ST
1,614,W 135 ST
1,609,W 135 ST
1,508,W 135 ST
1,237,W 135 ST
1,608,W 135 ST
1,443,W 135 ST
1,58,W 135 ST
1,6,W 135 ST
1,608,W 135 ST
1,620,W 135 ST
1,626,W 135 ST
1,610,W 135 ST
1,618,W 135 ST
1,625,W 135 ST
1,634,W 135 ST
1,509,W 135 ST
1,532,W 135 ST
1,602,W 135 ST
1,531,W 135 ST
1,251,W 135 ST
1,256,W 135 ST
1,40,W 135 ST
1,139,W 135 ST
1,619,W 135 ST
1,525,W 135 ST
1,444,W 135 ST
1,135,W 135 ST
1,601,W 135 ST
1,179,W 135 ST
1,725,W 135 ST
1,518,W 135 ST
1,629,W 135 ST
1,10,W 135 ST
1,604,W 135 ST
1,49,DIVISION ST
1,115,DIVISION ST
1,27,DIVISION ST
1,40,DIVISION ST
1,139,DIVISION ST
1,141,DIVISION ST
1,79,DIVISION ST
1,31,DIVISION ST
1,136,DIVISION ST
1,115,DIVISION ST
1,141,DIVISION ST
1,15,DIVISION ST
1,59,DIVISION ST
1,41,DIVISION ST
1,37,DIVISION ST
1,54,DIVISION ST
1,175,LEX AV
1,207,LEX AV
1,68,LEX AV
1,749,LEX AV
1,1269,LEX AV
1,769,LEX AV
1,806,LEX AV
1,485,LEX AV
1,901,LEX AV
1,770,LEX AV
1,1040,LEX AV
1,375,LEX AV
1,841,LEX AV
1,1264,LEX AV
1,1251,LEX AV
1,17,LEX AV
1,1091,LEX AV
1,85,LEX AV
1,201,LEX AV
1,750,LEX AV
1,97,LEX AV
1,955,LEX AV
1,198,LEX AV
1,46,LEX AV
1,1033,LEX AV
1,55,LEX AV
1,67,LEX AV
1,314,LEX AV
1,26,FT CHARLES PL
1,616,W 184 ST
1,601,W 184 ST
1,560,W 184 ST
1,500,W 184 ST
1,662,W 184 ST
1,92,HORATIO ST
1,36,HORATIO ST
1,66,HORATIO ST
1,14,HORATIO ST
1,95,HORATIO ST
1,79,HORATIO ST
1,114,HORATIO ST
1,72,HORATIO ST
1,105,HORATIO ST
1,34,HORATIO ST
1,5,HORATIO ST
1,53,HORATIO ST
1,12,HORATIO ST
1,90,HORATIO ST
1,83,HORATIO ST
1,61,HORATIO ST
1,57,HORATIO ST
1,67,HORATIO ST
1,3,PETER COOPER RD
1,7,PETER COOPER RD
1,134,W HOUSTON ST
1,174,W HOUSTON ST
1,26,W HOUSTON ST
1,92,W HOUSTON ST
1,180,W HOUSTON ST
1,19,W HOUSTON ST
1,205,W HOUSTON ST
1,25,W HOUSTON ST
1,214,W HOUSTON ST
1,200,W HOUSTON ST
1,116,W HOUSTON ST
1,178,W HOUSTON ST
1,100,W HOUSTON ST
1,209,W HOUSTON ST
1,110,W HOUSTON ST
1,204,W HOUSTON ST
1,37,W HOUSTON ST
1,2811,FRED DOUGLASS BLVD
1,2802,FRED DOUGLASS BLVD
1,2050,FRED DOUGLASS BLVD
1,2191,FRED DOUGLASS BLVD
1,2771,FRED DOUGLASS BLVD
1,217,W BRDWAY
1,311,W BRDWAY
1,86,W BRDWAY
1,465,W BRDWAY
1,66,W BRDWAY
1,362,W BRDWAY
1,307,W BRDWAY
1,541,W BRDWAY
1,510,W BRDWAY
1,283,W BRDWAY
1,2,W BRDWAY
1,502,W BRDWAY
1,391,W BRDWAY
1,450,W BRDWAY
1,244,W BRDWAY
1,505,W BRDWAY
1,375,W BRDWAY
1,460,W BRDWAY
1,248,W BRDWAY
1,230,W BRDWAY
1,430,W BRDWAY
1,90,W BRDWAY
1,423,W BRDWAY
1,211,W BRDWAY
1,386,W BRDWAY
1,345,W BRDWAY
1,402,W BRDWAY
1,228,W BRDWAY
1,159,W BRDWAY
1,109,W BRDWAY
1,20,W BRDWAY
1,390,W BRDWAY
1,436,W BRDWAY
1,134,W BRDWAY
1,344,W BRDWAY
1,383,W BRDWAY
1,382,W BRDWAY
1,40,W BRDWAY
1,427,W BRDWAY
1,396,W BRDWAY
1,372,W BRDWAY
1,482,W BRDWAY
1,347,W BRDWAY
1,474,W BRDWAY
1,414,W BRDWAY
1,426,W BRDWAY
1,357,W BRDWAY
1,241,W BRDWAY
1,457,W BRDWAY
1,528,W BRDWAY
1,400,W BRDWAY
1,505,W 211 ST
1,514,W 211 ST
1,300,CENTRAL PARK W
1,356,CENTRAL PARK W
1,75,CENTRAL PARK W
1,48,CENTRAL PARK W
1,86,CENTRAL PARK W
1,25,CENTRAL PARK W
1,482,CENTRAL PARK W
1,392,CENTRAL PARK W
1,455,CENTRAL PARK W
1,247,CENTRAL PARK W
1,295,CENTRAL PARK W
1,249,CENTRAL PARK W
1,425,CENTRAL PARK W
1,431,CENTRAL PARK W
1,131,CENTRAL PARK W
1,441,CENTRAL PARK W
1,478,CENTRAL PARK W
1,115,CENTRAL PARK W
1,424,CENTRAL PARK W
1,415,CENTRAL PARK W
1,446,CENTRAL PARK W
1,271,CENTRAL PARK W
1,420,CENTRAL PARK W
1,230,CENTRAL PARK W
1,477,CENTRAL PARK W
1,41,CENTRAL PARK W
1,327,CENTRAL PARK W
1,211,CENTRAL PARK W
1,350,CENTRAL PARK W
1,91,CENTRAL PARK W
1,481,CENTRAL PARK W
1,325,CENTRAL PARK W
1,465,CENTRAL PARK W
1,341,CENTRAL PARK W
1,385,CENTRAL PARK W
1,293,CENTRAL PARK W
1,146,CENTRAL PARK W
1,413,CENTRAL PARK W
1,285,CENTRAL PARK W
1,333,CENTRAL PARK W
1,451,CENTRAL PARK W
1,170,CENTRAL PARK W
1,255,CENTRAL PARK W
1,275,CENTRAL PARK W
1,336,CENTRAL PARK W
1,467,CENTRAL PARK W
1,55,CENTRAL PARK W
1,372,CENTRAL PARK W
1,65,CENTRAL PARK W
1,80,CENTRAL PARK W
1,200,CENTRAL PARK W
1,331,CENTRAL PARK W
1,31,CENTRAL PARK W
1,104,CENTRAL PARK W
1,444,CENTRAL PARK W
1,320,CENTRAL PARK W
1,241,CENTRAL PARK W
1,473,CENTRAL PARK W
1,351,CENTRAL PARK W
1,455,F D R DR
1,311,E 21 ST
1,215,E 21 ST
1,28,E 21 ST
1,329,E 21 ST
1,207,E 21 ST
1,42,E 21 ST
1,41,E 21 ST
1,30,E 21 ST
1,49,E 21 ST
1,339,E 21 ST
1,319,E 21 ST
1,335,E 21 ST
1,329,E 21 ST
1,214,E 21 ST
1,41,E 21 ST
1,23,E 21 ST
1,145,E 21 ST
1,33,E 21 ST
1,345,E 21 ST
1,202,E 21 ST
1,210,E 21 ST
1,147,E 21 ST
1,117,E 21 ST
1,22,E 21 ST
1,27,E 21 ST
1,221,E 21 ST
1,239,E 21 ST
1,301,E 21 ST
1,25,E 21 ST
1,200,E 21 ST
1,320,E 21 ST
1,241,E 21 ST
1,143,E 21 ST
1,23,PELL ST
1,24,PELL ST
1,10,PK TERRACE E
1,98,PK TERRACE E
1,92,FULTON ST
1,112,FULTON ST
1,92,FULTON ST
1,106,FULTON ST
1,160,FULTON ST
1,49,FULTON ST
1,112,FULTON ST
1,54,FULTON ST
1,2,FULTON ST
1,88,FULTON ST
1,110,FULTON ST
1,82,FULTON ST
1,141,FULTON ST
1,15,FULTON ST
1,41,FULTON ST
1,77,FULTON ST
1,29,FULTON ST
1,101,FULTON ST
1,102,FULTON ST
1,40,FULTON ST
1,55,FULTON ST
1,129,FULTON ST
1,94,FULTON ST
1,1,FULTON ST
1,64,FULTON ST
1,119,FULTON ST
1,270,W 132 ST
1,234,W 132 ST
1,142,W 132 ST
1,124,W 132 ST
1,242,W 132 ST
1,25,W 132 ST
1,36,W 132 ST
1,161,W 132 ST
1,45,W 132 ST
1,263,W 132 ST
1,261,W 132 ST
1,163,W 132 ST
1,250,W 132 ST
1,272,W 132 ST
1,260,W 132 ST
1,201,W 132 ST
1,223,W 132 ST
1,74,W 132 ST
1,24,W 132 ST
1,107,W 132 ST
1,54,W 132 ST
1,313,HUDSON ST
1,56,HUDSON ST
1,60,HUDSON ST
1,529,HUDSON ST
1,182,HUDSON ST
1,105,HUDSON ST
1,165,HUDSON ST
1,421,HUDSON ST
1,42,HUDSON ST
1,106,HUDSON ST
1,569,HUDSON ST
1,535,HUDSON ST
1,128,HUDSON ST
1,575,HUDSON ST
1,510,HUDSON ST
1,434,HUDSON ST
1,405,HUDSON ST
1,510,HUDSON ST
1,112,HUDSON ST
1,157,HUDSON ST
1,502,HUDSON ST
1,479,HUDSON ST
1,652,HUDSON ST
1,453,HUDSON ST
1,455,HUDSON ST
1,120,HUDSON ST
1,250,HUDSON ST
1,615 1/2,HUDSON ST
1,282,HUDSON ST
1,535,HUDSON ST
1,151,HUDSON ST
1,153,HUDSON ST
1,645,HUDSON ST
1,505,HUDSON ST
1,607,HUDSON ST
1,585,HUDSON ST
1,533,HUDSON ST
1,603,HUDSON ST
1,621,HUDSON ST
1,632,HUDSON ST
1,346,HUDSON ST
1,430,HUDSON ST
1,423,HUDSON ST
1,16,HUDSON ST
1,548.5,HUDSON ST
1,637,HUDSON ST
1,111,HUDSON ST
1,530,HUDSON ST
1,124,HUDSON ST
1,75,HUDSON ST
1,341,HUDSON ST
1,333,HUDSON ST
1,459,HUDSON ST
1,579,HUDSON ST
1,34,HUDSON ST
1,117,HUDSON ST
1,551,HUDSON ST
1,531,HUDSON ST
1,118,HUDSON ST
1,570,HUDSON ST
1,255,HUDSON ST
1,21,HUDSON ST
1,527,HUDSON ST
1,174,HUDSON ST
1,383,HUDSON ST
1,395,HUDSON ST
1,304,HUDSON ST
1,55,HUDSON ST
1,73,HUDSON ST
1,447,HUDSON ST
1,114,HUDSON ST
1,571,HUDSON ST
1,1,HUDSON ST
1,464,HUDSON ST
1,462,HUDSON ST
1,435,HUDSON ST
1,121,HUDSON ST
1,169,HUDSON ST
1,502,W 173 ST
1,700,W 173 ST
1,526,W 173 ST
1,562,W 173 ST
1,567,W 173 ST
1,555,W 173 ST
1,515,W 173 ST
1,629,W 173 ST
1,524,W 173 ST
1,608,W 173 ST
1,615,W 173 ST
1,52,W 6 AV ST
1,16,W 6 AV ST
1,11,W 6 AV ST
1,43,W 6 AV ST
1,250,W 6 AV ST
1,36,W 6 AV ST
1,72,W 6 AV ST
1,42,W 6 AV ST
1,102,W 6 AV ST
1,140,W 6 AV ST
1,17,W 6 AV ST
1,110,W 6 AV ST
1,32,W 6 AV ST
1,37,W 6 AV ST
1,22,W 6 AV ST
1,311,E 23 ST
1,125,E 23 ST
1,215,E 23 ST
1,300,E 23 ST
1,155,E 23 ST
1,42,E 23 ST
1,244,E 23 ST
1,338,E 23 ST
1,223,E 23 ST
1,30,E 23 ST
1,209,E 23 ST
1,212,E 23 ST
1,143,E 23 ST
1,131,E 23 ST
1,310,E 23 ST
1,141,E 23 ST
1,318,E 23 ST
1,16,E 23 ST
1,16,E 23 ST
1,162,E 23 ST
1,32,E 23 ST
1,210,E 23 ST
1,36,E 23 ST
1,20,E 23 ST
1,34,E 23 ST
1,201,E 23 ST
1,312,E 23 ST
1,40,E 23 ST
1,139,E 23 ST
1,600,E 23 ST
1,205,E 23 ST
1,158,E 23 ST
1,10,E 23 ST
1,228,E 23 ST
1,110,E 23 ST
1,204,E 23 ST
1,119,E 23 ST
1,311,W 34 ST
1,257,W 34 ST
1,356,W 34 ST
1,242,W 34 ST
1,261,W 34 ST
1,45,W 34 ST
1,47,W 34 ST
1,360,W 34 ST
1,253,W 34 ST
1,225,W 34 ST
1,223,W 34 ST
1,516,W 34 ST
1,112,W 34 ST
1,431,W 34 ST
1,453,W 34 ST
1,438,W 34 ST
1,151,W 34 ST
1,245,W 34 ST
1,250,W 34 ST
1,7,W 34 ST
1,521,W 34 ST
1,460,W 34 ST
1,330,W 34 ST
1,259,W 34 ST
1,38,W 34 ST
1,17,W 34 ST
1,225,W 34 ST
1,211,W 34 ST
1,29,W 34 ST
1,433,W 34 ST
1,36,W 34 ST
1,108,W 34 ST
1,333,W 34 ST
1,249,W 34 ST
1,203,W 34 ST
1,201,W 34 ST
1,312,W 34 ST
1,13,W 34 ST
1,255,W 34 ST
1,21,W 34 ST
1,22,W 34 ST
1,243,W 34 ST
1,46,W 34 ST
1,19,W 34 ST
1,304,W 34 ST
1,152,W 34 ST
1,11,W 34 ST
1,301,W 34 ST
1,31,W 34 ST
1,414,W 34 ST
1,32,W 34 ST
1,198,DELANCEY ST
1,92,DELANCEY ST
1,296,DELANCEY ST
1,46,DELANCEY ST
1,18,DELANCEY ST
1,85,DELANCEY ST
1,36,DELANCEY ST
1,39,DELANCEY ST
1,109,DELANCEY ST
1,95,DELANCEY ST
1,55,DELANCEY ST
1,136,DELANCEY ST
1,47,DELANCEY ST
1,168.5,DELANCEY ST
1,100,DELANCEY ST
1,232,DELANCEY ST
1,140,DELANCEY ST
1,101,DELANCEY ST
1,172,DELANCEY ST
1,226,CENTRAL PK S
1,56,CENTRAL PK S
1,150,TEUNISSEN PL
1,4,OLIVER ST
1,15,OLIVER ST
1,15,OLIVER ST
1,534,W 152ND ST
1,315,W 102 ST
1,2,W 102 ST
1,205,W 102 ST
1,210,W 102 ST
1,210,W 102 ST
1,207,W 102 ST
1,3,W 102 ST
1,7,W 102 ST
1,306,W 102 ST
1,18,W 102 ST
1,203,W 102 ST
1,5,W 102 ST
1,140,W 102 ST
1,16,W 102 ST
1,251,W 102 ST
1,52,VESTRY ST
1,11,VESTRY ST
1,31,VESTRY ST
1,47,VESTRY ST
1,51,VESTRY ST
1,12,VESTRY ST
1,41,VESTRY ST
1,62,VESTRY ST
1,67,VESTRY ST
1,67,VESTRY ST
1,33,W 63 ST
1,241,W 63 ST
1,245,W 63 ST
1,15,W 63 ST
1,237,W 63 ST
1,24,W 63 ST
1,400,W 63 ST
1,631,ACADEMY ST
1,553,ACADEMY ST
1,45,ACADEMY ST
1,601,ACADEMY ST
1,688,ACADEMY ST
1,647,ACADEMY ST
1,675,ACADEMY ST
1,113,STANTON ST
1,11,STANTON ST
1,210,STANTON ST
1,159,STANTON ST
1,82,STANTON ST
1,195,STANTON ST
1,192,STANTON ST
1,151,STANTON ST
1,105,STANTON ST
1,199,STANTON ST
1,179,STANTON ST
1,141,STANTON ST
1,158,STANTON ST
1,196,STANTON ST
1,108,STANTON ST
1,97,STANTON ST
1,190,STANTON ST
1,195,STANTON ST
1,193,STANTON ST
1,2034,7 AV
1,106,7 AV
1,745,7 AV
1,1990,7 AV
1,2319,7 AV
1,2250,7 AV
1,2011,7 AV
1,2468,7 AV
1,1851,7 AV
1,2340,7 AV
1,276,7 AV
1,500,7 AV
1,592,7 AV
1,433,7 AV
1,2368,7 AV
1,2167,7 AV
1,1976,7 AV
1,2067,7 AV
1,2484,7 AV
1,188,7 AV
1,352,7 AV
1,2364,7 AV
1,236,7 AV
1,2474,7 AV
1,2472,7 AV
1,2195,7 AV
1,2370,7 AV
1,213,7 AV
1,570,7 AV
1,2274,7 AV
1,1854,7 AV
1,2034,7 AV
1,311,7 AV
1,315,7 AV
1,2380,7 AV
1,2042,7 AV
1,2211-15,7 AV
1,2077,7 AV
1,482,7 AV
1,800,7 AV
1,827,7 AV
1,295,7 AV
1,569,7 AV
1,2276,7 AV
1,2456,7 AV
1,1864,7 AV
1,315,7 AV
1,1961,7 AV
1,1855,7 AV
1,2566,7 AV
1,1871,7 AV
1,441,7 AV
1,2014,7 AV
1,781,7 AV
1,848,7 AV
1,2155,7 AV
1,2468,7 AV
1,508,7 AV
1,230,7 AV
1,824,7 AV
1,853,7 AV
1,345,7 AV
1,401,7 AV
1,596,7 AV
1,723,7 AV
1,371,7 AV
1,1921,7 AV
1,2108,7 AV
1,2524,7 AV
1,201,7 AV
1,2538,7 AV
1,134,7 AV
1,401,7 AV
1,1801,7 AV
1,2512,7 AV
1,200,7 AV
1,462,7 AV
1,570,7 AV
1,328,7 AV
1,257,7 AV
1,828,7 AV
1,2322,7 AV
1,2542,7 AV
1,160,7 AV
1,513,7 AV
1,1995,7 AV
1,2228,7 AV
1,244,7 AV
1,801,7 AV
1,1947,7 AV
1,91,7 AV
1,2569,7 AV
1,263,7 AV
1,1845,7 AV
1,203,7 AV
1,2081,7 AV
1,2419,7 AV
1,2027,7 AV
1,2260,7 AV
1,492,7 AV
1,2568,7 AV
1,174,7 AV
1,1827,7 AV
1,253,7 AV
1,2541,7 AV
1,1919,7 AV
1,301,7 AV
1,2263,7 AV
1,2533,7 AV
1,2294,7 AV
1,382,7 AV
1,216,7 AV
1,300,7 AV
1,1949,7 AV
1,2363,7 AV
1,2541,7 AV
1,362,7 AV
1,2299,7 AV
1,105,7 AV
1,196,7 AV
1,1833,7 AV
1,1,7 AV
1,2513,7 AV
1,1840,7 AV
1,2,7 AV
1,567,7 AV
1,485,7 AV
1,282,7 AV
1,521,7 AV
1,2248,7 AV
1,2569,7 AV
1,810,7 AV
1,70,7 AV
1,1845,7 AV
1,210,7 AV
1,1862,7 AV
1,101,7 AV
1,888,7 AV
1,191,7 AV
1,37,7 AV
1,2348,7 AV
1,725,7 AV
1,729,7 AV
1,853,7 AV
1,470,7 AV
1,474,7 AV
1,881,7 AV
1,64,7 AV
1,291,7 AV
1,2307,7 AV
1,1967,7 AV
1,42,NEW ST
1,217,E 45 ST
1,235,E 45 ST
1,215,E 45 ST
1,45,E 45 ST
1,155,E 45 ST
1,132,E 45 ST
1,305,E 45 ST
1,238,E 45 ST
1,319,E 45 ST
1,335,E 45 ST
1,45,E 45 ST
1,61,E 45 ST
1,29,E 45 ST
1,325,E 45 ST
1,150,E 45 ST
1,102,E 45 ST
1,336,E 45 ST
1,304,E 45 ST
1,205,E 45 ST
1,227,E 45 ST
1,1,E 45 ST
1,213,E 45 ST
1,228,E 45 ST
1,216,E 45 ST
1,350,CABRINI BLVD
1,111,CABRINI BLVD
1,265,CABRINI BLVD
1,75,CABRINI BLVD
1,250,CABRINI BLVD
1,340,CABRINI BLVD
1,95,CABRINI BLVD
1,68,CABRINI BLVD
1,200,CABRINI BLVD
1,268,CABRINI BLVD
1,232,CABRINI BLVD
1,106,CABRINI BLVD
1,223,CABRINI BLVD
1,258,CABRINI BLVD
1,255,CABRINI BLVD
1,360,CABRINI BLVD
1,75-77,CABRINI BLVD
1,217,W 147 ST
1,215,W 147 ST
1,460,W 147 ST
1,465,W 147 ST
1,207,W 147 ST
1,529,W 147 ST
1,544,W 147 ST
1,101,W 147 ST
1,286,W 147 ST
1,415,W 147 ST
1,505,W 147 ST
1,547,W 147 ST
1,211,W 147 ST
1,507,W 147 ST
1,469,W 147 ST
1,561,W 147 ST
1,296,W 147 ST
1,101,W 147 ST
1,555,W 147 ST
1,539,W 147 ST
1,561,W 147 ST
1,407,W 147 ST
1,129,W 147 ST
1,542,W 147 ST
1,546,W 147 ST
1,213,W 147 ST
1,11,TIMES SQUARE
1,82,RUTGERS SLIP
1,342,W 85 ST
1,175,W 85 ST
1,207,W 85 ST
1,60,W 85 ST
1,153,W 85 ST
1,68,W 85 ST
1,332,W 85 ST
1,1,W 85 ST
1,131,W 85 ST
1,329,W 85 ST
1,310,W 85 ST
1,323,W 85 ST
1,252,W 85 ST
1,207,W 85 ST
1,346,W 85 ST
1,58,W 85 ST
1,77,W 85 ST
1,145,W 85 ST
1,343,W 85 ST
1,340,W 85 ST
1,101,W 85 ST
1,150,W 85 ST
1,131,W 85 ST
