comp,2713,11/29/16,2002218,"40.8297451,-73.9144143",,
comp,2512,11/29/16,3036760,"40.6712870,-73.9339730",,
comp,2771,11/29/16,2003820,"40.8065360,-73.9122050",,
comp,2374,11/29/16,2003820,"40.8065360,-73.9122050",,
comp,2680,11/29/16,3038294,"40.6646920,-73.9330870",,
comp,2294,11/29/16,2003496,"40.8340753,-73.9306209",,
comp,2374,11/29/16,2003496,"40.8340753,-73.9306209",,
comp,2246,11/29/16,2003496,"40.8340753,-73.9306209",,
comp,2817,11/29/16,3020630,"40.6733680,-73.9798660",,
comp,2744,11/29/16,1064989,"40.8689000,-73.9212354",,
comp,2779,11/29/16,3418424,"40.7191312,-73.9424712",,
comp,2555,11/29/16,3061307,"40.7037600,-73.9493720",,
comp,2663,11/29/16,3026582,"40.6622259,-73.9819120",,
comp,2271,11/29/16,1083081,"40.7222978,-73.9954016",,
comp,860,11/29/16,2014913,"40.8604837,-73.9090030",,
comp,2271,11/29/16,1029778,"40.7775623,-73.9815947",,
comp,2695,11/29/16,1007726,"40.7253690,-74.0018930",,
comp,2715,11/29/16,1026508,"40.7621701,-73.9921840",,
comp,2556,11/29/16,2002796,"40.8264752,-73.9223875",,
comp,2713,11/29/16,2002796,"40.8264752,-73.9223875",,
comp,2565,11/29/16,1055772,"40.8019620,-73.9580850",,
comp,2556,11/29/16,1055772,"40.8019620,-73.9580850",,
comp,2783,11/29/16,1016228,"40.7388790,-73.9886180",,
comp,2402,11/29/16,3418230,"40.7029677,-73.9511633",,
comp,2555,11/29/16,3418230,"40.7029677,-73.9511633",,
comp,2556,11/29/16,3180535,"40.6213755,-73.9556051",,
comp,2777,11/29/16,3180535,"40.6213755,-73.9556051",,
comp,2556,11/29/16,1083503,"40.7282848,-73.9996575",,
comp,1734,11/29/16,1079077,"40.7196639,-73.9896801",,
comp,2556,11/29/16,1028849,"40.7753774,-73.9833602",,
comp,1514,11/29/16,1028849,"40.7753774,-73.9833602",,
comp,2512,11/29/16,3063247,"40.7125150,-73.9631420",,
boiler,2490,11/29/16,1018063,"40.7404970,-73.9856120",FAILED F/T 122719415,BARRETTA MARTIN 2490
boiler,2620,11/29/16,1059415,"40.8143430,-73.9485420",FAILED F/T 140396195,MATRONE MICHAEL 2620
